business_id|name|categories|city|review_count|stars
sF45u9M6x087QW9HeVll5A|Lavender Spa and Nail Salon|Massage, Beauty & Spas, Nail Salons, Day Spas|Charlotte|19|2.5
aHPdE5Qem7FQdOL7QajZig|Elements Massage|Health & Medical, Massage, Massage Therapy, Beauty & Spas|Charlotte|10|5.0
Cb3BHPF5K_thXr_UmQV78A|Finish Line|Fashion, Sporting Goods, Shopping, Sports Wear|Concord|3|2.5
l4Qz3wa7qbvx9f3QXfeS7Q|Gamestop|Shopping, Books, Mags, Music & Video, Videos & Video Game Rental|Pineville|3|4.5
PJnrRUbeUod82qAjW_8J_Q|El Bohio Tipico Restaurant|Restaurants, Caribbean|Charlotte|10|3.5
9bfuS3rmaLUgElvmbMy30w|Red's BBQ|Barbeque, Restaurants, Food Stands|Charlotte|9|3.0
uWezUiqjiFN2pCrywy6p_A|Pizza Hut|Italian, Restaurants, Pizza, Chicken Wings|Belmont|16|2.0
km_L5tf8zcLyyGizW4Wsdw|LangTree Lake Norman Apartments|Real Estate, Home Services, Apartments|Mooresville|6|3.0
e1cgCLNO1W5X04wuSLx6Kw|Charleston Row|Home Services, Apartments, Real Estate|Pineville|3|3.5
DkS8Fwy5nsbOUlbU9sITLQ|Sabi Asian Bistro|Sushi Bars, Beer Bar, Restaurants, Bars, Asian Fusion, Nightlife|Davidson|100|3.5
LymQXYNAomFUGOA-4llkhQ|Hawthorne's New York Pizza and Bar|Nightlife, Italian, Pizza, Bars, Restaurants, Sports Bars|Huntersville|79|3.5
7wkG90J_78uyd5qLPIchJQ|Guaranteed Nail|Beauty & Spas, Nail Salons|Charlotte|8|1.0
YCq8VGDRHO3JkiyUzQbyIw|Persis Biryani Indian Grill|Desserts, Restaurants, Salad, Food, Indian|Charlotte|162|3.5
D6qqUuA4ZhjUrzncgnfI9w|Kabab King|Kebab, Middle Eastern, Restaurants, Lebanese|Mint Hill|40|4.5
mdgHvDM7snVtb5qGdw7pcg|Sumpter's Fine Jewelry & Watches|Jewelry, Watches, Shopping|Charlotte|9|4.5
vtazOdK1aAMVOIfbdQDnmQ|Little Big Burger|Restaurants, Burgers|Cornelius|7|3.5
-iwea1d13xBfpg1JUBy9tw|Barbers At Birkdale|Beauty & Spas, Barbers|Huntersville|9|5.0
-aMC2Dy2rqHicz9HjmXimA|Mattie's Diner|Diners, Breakfast & Brunch, American (Traditional), Restaurants|Charlotte|166|4.0
wsUM1FzTWv55qAhqUUUvMQ|Groove Salon|Makeup Artists, Beauty & Spas, Hair Salons|Charlotte|7|3.0
BssUVm58MAJOEwSXI489Jw|Childtime of Indian Trail|Local Services, Education, Child Care & Day Care, Tutoring Centers, Preschools, Elementary Schools|Indian Trail|4|3.0
4ILs96qRqmwwsDQ7EgKRaA|Blush Beauty Boutique|Skin Care, Cosmetics & Beauty Supply, Shopping, Beauty & Spas|Cornelius|3|3.5
nKTmOj1GG27WXspjcq7MQA|Uber|Hotels & Travel, Taxis, Transportation|Charlotte|45|2.5
Q_xPVsqpocnpgohrzJ-ciQ|Charlotte Brew Tours|Breweries, Food, Bars, Nightlife, Hotels & Travel, Pubs, Local Services, Bus Tours, Tours|Charlotte|5|1.5
1Sz2RD2iBYqxvY-6WQRcQg|Old Town Public House|Local Flavor, Arts & Entertainment, Nightlife, Music Venues, Beer Bar, Pubs, Bars, Dive Bars, Coffee & Tea, Food|Cornelius|32|4.5
aOCyD5FDmXPGDBGX8hMieA|RCS Garage Doors of the Carolinas|Home Services, Garage Door Services, Contractors|Charlotte|5|4.0
N_lTOKdo96zja7T2MlBPQQ|Embassy Nail Bar|Waxing, Nail Salons, Eyebrow Services, Hair Removal, Beauty & Spas|Charlotte|35|3.0
HmGFMFsrwu7UhzGjtog9NQ|IHOP|American (Traditional), Sandwiches, Burgers, Restaurants, American (New), Desserts, Breakfast & Brunch, Food|Charlotte|71|2.0
z7NIceJU_4vSk-EJ8H6hQA|Bombay Grille|Indian, Salad, Restaurants, Desserts, Seafood, Food|Charlotte|131|3.5
19fK-bhX6hD597RPHn1PkA|Parks Chevrolet Charlotte|Auto Glass Services, Car Dealers, Automotive, Body Shops|Charlotte|26|2.5
GQN9ykXxt_IuRJ4UX3tkDQ|Concord Renaissance Center|Event Planning & Services, Party & Event Planning, Venues & Event Spaces|Concord|3|3.5
4_oBvzWuJe3_Y8PRUaPmug|Plaza Cleaners|Dry Cleaning & Laundry, Laundry Services, Local Services|Charlotte|4|2.0
Vc736i4U68KH31qEfArj7A|TK Cafe|Food, Cafes, Coffee & Tea, Restaurants|Charlotte|21|4.0
kzD6FCqGJzk4Lqw9SL71XQ|Pineville Barber and Hair Salon Shop|Barbers, Beauty & Spas|Pineville|4|4.0
MKUpzdjfDqC_Z1Y_hNmz3w|Parkway House Family Restaurant|American (Traditional), Restaurants|Charlotte|16|3.0
0j89QSJcU3HUade-B2WXFg|Jesse Brown's Adventure|Active Life, Outdoor Gear, Hiking, Shopping, Sporting Goods|Charlotte|4|4.0
wInTLOHojTOZlLSSdrjS_w|Us Post Office - Idlewild|Post Offices, Public Services & Government|Charlotte|4|3.0
6LHfiEI47tSTlGEzDaX7pQ|I-485 / South Boulevard Lynx Station|Public Transportation, Transportation, Hotels & Travel|Charlotte|15|4.0
JogUSDKa1xyG3lLEmD4Xjg|Fiamma|Restaurants, Italian, Food|Charlotte|264|4.0
5tSld3umsmLj1qjR6PJd-w|Metrolina Eye Associates|Shopping, Doctors, Health & Medical, Ophthalmologists, Optometrists, Laser Eye Surgery/Lasik, Cosmetic Surgeons, Medical Supplies|Matthews|12|3.0
fyw7Ht1OXnA6b6rrXEpwdQ|Ikos Fresh Aegean Grill|Restaurants, Greek|Charlotte|16|3.5
yU5mfSJOmaJkegn2ad48Iw|Fujimi Japanese Steakhouse|Restaurants, Soup, Japanese, Sushi Bars|Matthews|91|3.5
oiyZTq_c6hJVK2HiisBMOQ|Malone's Nursery|Shopping, Home & Garden, Nurseries & Gardening|Charlotte|5|5.0
0MPlj4gGjz3cBgu9Va6kgA|Kohl's - Huntersville|Swimwear, Shoe Stores, Home & Garden, Men's Clothing, Department Stores, Women's Clothing, Fashion, Home Decor, Shopping|Huntersville|15|3.5
TWU9-27BEFIJQkDn8Av7Tw|Lineberger Dentistry|Dentists, General Dentistry, Cosmetic Dentists, Health & Medical|Charlotte|10|5.0
HYqDUlCUDucFohV_aROHrg|District 5 Interiors|Home Services, Furniture Stores, Shopping, Home & Garden, Home Decor, Interior Design|Charlotte|3|5.0
WnF8_egpcWaxRQK5CKTf7g|Foskoskies on Shamrock|Restaurants, American (New)|Charlotte|26|4.0
OF2LtdHDxAWm6goTmHQnGg|Enterprise Rent-A-Car|Car Rental, Hotels & Travel, Auto Loan Providers, Automotive|Monroe|6|3.0
K7047_-at7Ydi4gl2UuS_w|Arby's|Sandwiches, Fast Food, Restaurants|Pineville|11|2.5
6tkTjCnL6MLtxnBOVD_KqQ|Pizza Palace|Pizza, Restaurants|Monroe|24|2.5
ySRCDEgWa4D1U0r0USjCHw|Move That Dough Baking|Bakeries, Food, Donuts|Charlotte|4|3.5
hTVP6gcuc0WDJG6tFQ6zVA|No Grease Barbershop|Hair Salons, Barbers, Beauty & Spas, Hair Stylists|Pineville|10|3.5
jR_p2I8h6w5lpf6GWk9Dzg|La Unica Mexican Restaurant|Mexican, Tex-Mex, Restaurants|Huntersville|144|3.5
FxZ3NGLba_dAa4DxwsRATg|Maid U Smile|Home Services, Home Cleaning|Cornelius|4|4.0
k0IOXOrhQIoaq3lAZiWFyQ|Hornet's Nest BMX Track|Sporting Goods, Bikes, Races & Competitions, Active Life, Shopping, Bike Rentals|Charlotte|4|4.0
es9RZXNSywg4fEKU0mUMvA|Total Bliss Mobile Massage|Beauty & Spas, Health & Medical, Massage, Physical Therapy, Massage Therapy|Charlotte|7|5.0
G2jppggXU_ffe4BBWd6Eig|Gold's Gym|Fitness & Instruction, Active Life, Trainers, Gyms|Concord|10|2.5
y9MqK_dWiFKXVFvRyDW52Q|Northeast Dermatology|Health & Medical, Doctors, Dermatologists|Concord|4|3.0
1jdE-PeiQHvL8165vebWrw|Food Lion|Food, Delis, Sandwiches, Restaurants, Grocery|Paw Creek|4|3.0
AeOam5dtGd5Ifmmd4IFj-g|The Flower Diva|Florists, Shopping, Flowers & Gifts|Pineville|20|5.0
oeFC67DUo9YS28cYCJEzfQ|Alpha One Air Service|Education, Specialty Schools, Flight Instruction|Concord|3|5.0
L_X5eAd4moE40AsX6Havhg|1900 Mexican Grill|Restaurants, Mexican|Charlotte|89|3.5
4i5fs2IYh3LYUZiUhKZEJg|Belmont General Store|Hardware Stores, Home & Garden, Shopping|Belmont|5|3.0
JYWP4PR_9VDQEb0OqycoqQ|Cvs Front Store|Shopping, Drugstores|Charlotte|3|3.5
XuNcZFG3zzchWfwP_T1YJw|Market Street Buffet & Bakery|Food, Restaurants, Buffets, Bakeries|Gastonia|10|4.0
AuYofU2AzfIqbzuquJl9iA|Nikki Asian Bistro|Thai, Pan Asian, Chinese, Restaurants, Asian Fusion|Locust|8|3.5
TYmPhK4jhk3wV9SNWd8h-Q|4 Seasons Cat Hospital|Veterinarians, Pets|Charlotte|15|4.0
f0W6bna3rd1q7Qwli1Iqiw|Denny's|Restaurants, Breakfast & Brunch, American (Traditional), Diners|Charlotte|37|2.5
veFxzZDE1nNXVFIcExZjOA|Southern Car Connection|Auto Repair, Automotive|Harrisburg|4|3.0
6kZfsRDVaLE7ByADH2dTmw|Midtown Sundries|Restaurants, Sports Bars, Nightlife, Bars|Charlotte|7|3.0
YJGNVEVfX0SQMgBAv-WUOQ|Burberry|Men's Clothing, Fashion, Women's Clothing, Shopping, Accessories|Charlotte|7|4.0
nx4L9KZnGJh7P5ylUnquow|Fancycut|Hair Salons, Beauty & Spas|Charlotte|16|4.0
4D3eOUFNWayFmeu8kXXvoQ|Birkenstock Feet First|Shoe Stores, Shopping, Fashion|Charlotte|15|3.0
7mgNBuU68N5fzdG3JxN1XQ|Persis Biryani Indian Grill|Restaurants, Indian, Food|Charlotte|156|4.0
urnhzFRrWwik7UlDvcZhRA|201 Central|Convenience Stores, Grocery, Shopping, Food, Flowers & Gifts, Drugstores, Specialty Food, Beer, Wine & Spirits|Wesley Chapel|16|4.0
RClrhCnZiQtKbg6XUpwIWQ|Union Oral Surgery & Dental Implant Center|Dentists, Oral Surgeons, Health & Medical, General Dentistry, Cosmetic Dentists|Monroe|5|4.0
J59OqvIkoqkX9_YuR_jceA|Focal Point Chiropractic Health Center|Physical Therapy, Chiropractors, Doctors, Health & Medical|Pineville|3|5.0
M6n5ttAzcc0lWsWDCBwHfw|Pruitt Health - Union Pointe|Health & Medical, Retirement Homes|Monroe|3|2.5
tfpemmXrP0tPrfE399l2hQ|Beaver's Car Salvage|Body Shops, Car Dealers, Auto Parts & Supplies, Automotive, Used Car Dealers|Kannapolis|3|3.0
Wyy8FS7ov1GFDfWE2UWcmA|XO Tapas and Wine Bar|Wine Bars, Food, Restaurants, Nightlife, Bars, Tapas Bars|Cornelius|5|4.0
WMWviqWzXuwAjpWFF-jWqw|Charlotte Weekly|Mass Media, Print Media|Charlotte|3|2.0
Z4z9vh9pOkqhWIB7vYeXDQ|University Dental Associates Charlotte University II|Dentists, Cosmetic Dentists, Health & Medical, General Dentistry|Charlotte|3|2.5
q_kfNrBb0LRuYctkVPDo-A|Handy Manny NC|Shades & Blinds, Handyman, Home Services|Charlotte|11|2.0
7HKvR3842K63MVnQoyq47Q|Project Lean Nation|Food, Health & Medical, Health Markets, Nutritionists, Specialty Food|Charlotte|3|4.5
_AINW19k1QANvuJY3gwAIQ|VIP Nails|Nail Salons, Beauty & Spas|Charlotte|5|2.0
2WIAxl7AmKSWMhDdZ8rCBg|Sonic Drive-In|Restaurants, Food, Burgers, Fast Food, Ice Cream & Frozen Yogurt|Concord|14|3.0
kfus6_k3sui2xX8TCZ4V5g|The Vineyards on Lake Wylie|Home Services, Real Estate|Charlotte|6|4.0
phjXraLxT9aJPxdDxcWVVA|Legacy Ballantyne|Real Estate, Apartments, Home Services|Charlotte|6|1.5
UjHq8Ifa_2XfwfIC2yM6Ow|Dani|Hair Salons, Men's Hair Salons, Barbers, Beauty & Spas|Huntersville|19|4.5
fkrcTypPo9-Vrbz31WdAbg|Petey's Barber Shop|Barbers, Beauty & Spas|Gastonia|3|5.0
HBWjo_oKIPHopUQZ40utWw|Heidi's Readings|Hypnosis/Hypnotherapy, Arts & Entertainment, Health & Medical, Life Coach, Supernatural Readings, Professional Services|Davidson|3|5.0
GhGYQ5WI4LdH53591fUMMA|WAM Asian Grill|Chinese, Local Flavor, Asian Fusion, Japanese, Thai, Restaurants|Charlotte|23|2.5
dHrBnMBhGuCAOPyrZW8aGg|Enjoy Maids|Carpet Cleaning, Local Services, Professional Services, Home Services, Office Cleaning, Home Cleaning|Charlotte|15|4.5
QdCWizXo6AmqZaSThrEhYA|Elle Nails & Spa|Nail Salons, Eyelash Service, Hair Removal, Beauty & Spas|Charlotte|23|2.0
uImmo1jTaMJAu601jmToKg|Sin City|Nightlife, Bars|Charlotte|10|3.5
LNbppyYPNwtP-x5eNoOAcQ|Mi Pueblo Mexican Grill|Restaurants, Mexican|Concord|82|3.0
UyvcKX8HjrJUKTLs5xjgrw|The Residence at SouthPark by Bozzuto|Apartments, Home Services, Property Management, Real Estate|Charlotte|9|4.0
7JoqUqMpAtbMBOqMoXqnbw|Oxy Magic of the Carolinas|Local Services, Carpet Cleaning, Home Services|Huntersville|6|4.5
CAOnmH06liJa74jkK-uZ3A|La Quinta Inn & Suites Charlotte Airport South|Hotels, Hotels & Travel, Event Planning & Services|Charlotte|48|3.0
OJgfkouGs2Ia0wtuV6NSoQ|Lowe's Home Improvement Warehouse Stores|Home Services, Building Supplies|Charlotte|14|2.5
cnRMezUuLesmJHruUpAECA|Wok Bar|Food, Chinese, Food Delivery Services, Asian Fusion, Restaurants|Charlotte|12|2.5
Qo2hBznRs0UVjfINTrwvcw|The Shed|Stadiums & Arenas, Nightlife, Arts & Entertainment|Charlotte|3|3.5
3KFUlJKD4EmWSw7XlTaEkA|University Dental Associates - Crown Point|Orthodontists, Dentists, Prosthodontists, Health & Medical, General Dentistry, Cosmetic Dentists|Charlotte|5|4.5
SBPttAVjzEnN3VE6sKiaMg|Jo Jo China Bistro|Restaurants, Chinese|Charlotte|35|3.5
bRyi5lULMcJoexsg-v498w|PostNet|Local Services, Professional Services, Printing Services, Graphic Design, Notaries, Shipping Centers|Concord|7|4.5
NiBc_8sWqpa4e9LdYIFF_w|Our Towns Habitat ReStore|Thrift Stores, Home Services, Home & Garden, Community Service/Non-Profit, Discount Store, Shopping, Local Services, Home Decor, Building Supplies|Cornelius|7|3.5
mVm2PlWQqVLSs2rXxpwwaw|The Golf Club at Ballantyne|Fitness & Instruction, Active Life, Hotels & Travel, Golf, Golf Lessons|Charlotte|10|4.0
J_WnxyEA01P9tIN99cruPQ|Swerve Salon & Rejuvenation Studio|Hair Salons, Skin Care, Nail Salons, Day Spas, Massage, Beauty & Spas|Belmont|13|4.0
suJ-eo5Gkvcg0iXVQw4RyA|Embassy Suites by Hilton Charlotte|Hotels & Travel, Event Planning & Services, Steakhouses, Restaurants, Hotels|Charlotte|100|3.0
c9sB3U6aAJ8_5GFkcbuKQg|McAlister's Deli|American (New), Delis, Sandwiches, Salad, Restaurants|Charlotte|26|3.0
wpK9fDZCquKc-y1JeQ4HCA|The UPS Store|Mailbox Centers, Notaries, Printing Services, Local Services, Shipping Centers|Denver|5|2.0
QT--1yBePDPLCNJ6fmQOng|Hilton Garden Inn Charlotte Airport|Hotels & Travel, Event Planning & Services, Hotels|Charlotte|38|4.0
rCfZNnA8D0UFCDTwrqjPVA|Wayside Family Restaurant|Restaurants, Diners|Concord|10|3.5
VFVJvCxXaExOGfV3k5Xksw|Breakout Games - Charlotte|Escape Games, Active Life|Pineville|15|4.5
CRAcSTA2F6-TAs1lQ7DyGg|Clayworks|Education, Specialty Schools, Art Schools, Arts & Entertainment|Charlotte|3|5.0
YaGkCO51sV6MLavJ3XUmWw|China Fun|Restaurants, Chinese|Charlotte|21|2.5
XlMBk4nCE0ojoZ32xO-F6w|Food Lion|Food, Grocery|Charlotte|8|4.0
ZxSq7W6wZXYGrWN2r1OPug|Stallings Barber Shop|Barbers, Beauty & Spas|Matthews|6|5.0
zBEOClp7xA389InKFNBjkg|World Market|Beer, Wine & Spirits, Home & Garden, Home Decor, Furniture Stores, Food, Shopping|Matthews|21|4.0
PnyLVzIPVAoYtcgcu62PMg|Happy Tails Kennel|Pet Sitting, Pet Groomers, Pet Services, Pets|Concord|3|3.5
1_fBOk-1ZHG8oqaUL0SCyA|The Refine Institute|Beauty & Spas, Medical Centers, Skin Care, Doctors, Health & Medical, Cosmetic Surgeons|Charlotte|3|5.0
Fd5Q8GrB-jlAIPM8AmL07w|Nail Tek|Nail Salons, Eyelash Service, Beauty & Spas|Concord|64|4.0
MPHTTk4kA_qOHholB53H5w|Church's Chicken|Chicken Shop, Breakfast & Brunch, Chicken Wings, Restaurants, Fast Food|Charlotte|5|2.5
8Lfb_aOz1e3nOWUSYLMLbw|Chuck E. Cheese's|Restaurants, Event Planning & Services, Arcades, Pizza, Arts & Entertainment, Party & Event Planning|Gastonia|7|3.5
O99JmWCzNPh9alVTP_ZJ0g|Extra Space Storage|Local Services, Self Storage|Charlotte|3|5.0
bWoDHmajWYm13SiNEr_olg|Ashley Court Apartments|Real Estate, Apartments, Home Services|Charlotte|5|3.5
AQ3C9jSx1wBU_TUIVj366A|Jolly Rolls Ice Cream|Food, Ice Cream & Frozen Yogurt|Charlotte|11|2.0
7m867lvE71rO_xJCjh8-gw|Marshalls|Shopping, Department Stores, Fashion|Charlotte|4|4.0
emu6cSh09_RfSlEbkUhnkA|Gentle Giant Moving Company|Home Services, Movers|Charlotte|36|4.5
X9XT0Y8wHMOYpV9uFD-xlQ|Mai Japanese Restaurant|Japanese, Sushi Bars, Asian Fusion, Restaurants|Charlotte|20|3.5
4n8hgpum1wgC71jFRf0sjw|Ulta Beauty|Hair Salons, Makeup Artists, Beauty & Spas, Nail Salons, Cosmetics & Beauty Supply, Shopping, Hair Stylists, Skin Care|Charlotte|17|3.0
9VcwJliSnNlE8xjp0cY6Mg|Joey's Barbershop|Beauty & Spas, Barbers|Concord|6|5.0
htzlBd57NBOaqLB337MTlw|Dollar General Stores|Department Stores, Shopping, Fashion|Charlotte|3|3.5
0zAHEcRA0DXmHYZmSFQE-Q|Cotswold Farmers Market|Food, Farmers Market|Charlotte|4|5.0
pNqh89KSaKSgZR32G0h5uw|Yelp Quirks Out: Kickboxing at Metro Fitness 51|Local Flavor, Yelp Events|Charlotte|3|5.0
wMaWLXh8xBgStWrAbGNIyg|Beautiful Nails|Beauty & Spas, Nail Salons|Charlotte|21|4.0
BFcPYfBUYs7e4HZIxFQGmg|Sogo Japanese Seafood & Steakhouse|Restaurants, Japanese|Concord|5|2.5
GhtU72F7z39RFOfpeoqVRQ|El Fogón Dominican Restaurant|Restaurants, Caribbean, Nightlife, Cocktail Bars, Specialty Food, Ethnic Food, Dominican, Bars, Food|Gastonia|11|2.5
Y2SDF5YF5Ly1oWIQcvWpCg|ADT Security Services|Security Systems, Security Services, Home Services, Professional Services, Home Automation|Charlotte|11|1.0
7Gp2aoP_VaQqzVWSg5URMA|Ruby Alterations & Cleaners|Shoe Repair, Local Services, Sewing & Alterations, Dry Cleaning, Laundry Services|Charlotte|10|4.5
D0gKNbcK7wxi35v6tvn1qA|Hancock Fabrics|Arts & Crafts, Home Services, Fabric Stores, Shopping, Interior Design|Charlotte|10|3.0
YfLMxXDkstA6RZ7wr8ewHw|Public Storage|Local Services, Self Storage|Pineville|4|5.0
HGDXh5eBgW8pcuh-0j8n9w|Pier 1|Shopping, Candle Stores, Furniture Stores, Home & Garden, Fashion, Department Stores, Home Decor|Charlotte|3|4.0
WmJBeH6-Gra-TvIQlVWJGw|Ballantyne Center for Dentistry|Cosmetic Dentists, Health & Medical, General Dentistry, Dentists|Charlotte|9|5.0
o3Kd6hNWY5ikm1hre_BLGw|Threes Tap Room Wine Bar Cafe|Nightlife, Bars, Wine Bars, Tapas/Small Plates, Restaurants, American (New)|Charlotte|23|3.5
cjxXpWsNK7F0azoPnEm31g|HendrickCars.com Charlotte|Body Shops, Automotive, Auto Repair, Car Dealers|Charlotte|3|4.0
glOwfW9YkWuiKyoUcnnpHw|Triple J BBQ|Barbeque, Restaurants|Midland|9|4.5
y8YozuGKea0XLT5HB0LKxg|Custom Comfort Heating & Air Conditioning|Heating & Air Conditioning/HVAC, Home Services|Matthews|4|5.0
o1_duCMAAp0Ly1Co1SUc6w|McAllister Greenhouses|Shopping, Nurseries & Gardening, Home & Garden|Indian Trail|3|5.0
749MsdV9v1SijXaLrY23pw|Dean & DeLuca|Candy Stores, Delis, Desserts, Bakeries, Chocolatiers & Shops, Beer, Wine & Spirits, Restaurants, Coffee & Tea, Specialty Food, Grocery, Cheese Shops, Food|Charlotte|159|3.5
daG_EvbCVd-jImIRugATPA|Carolinas Weight Management & Wellness Center|Doctors, Hospitals, Weight Loss Centers, Health & Medical|Charlotte|5|2.5
ykNux6Q2Fpo4iCNi93aHdQ|Bankers Raw Bar|American (New), Seafood, Restaurants, Live/Raw Food, Bars, Nightlife|Charlotte|24|3.0
cgGdv_MnqvuNtCMLh1tlnw|Karrousel Kids|Shopping, Maternity Wear, Thrift Stores, Used, Vintage & Consignment, Children's Clothing, Accessories, Fashion|Matthews|3|3.5
EXJ0ceZGbYxZ3rK-8f4dHQ|Elevation Church - Ballantyne|Churches, Religious Organizations|Charlotte|14|4.5
8jkrh2Gp8sam24LlKciIfQ|The Chiropractors At Toringdon|Health & Medical, Chiropractors|Charlotte|3|5.0
HxxAFO_XrJZm4D2Ckommnw|LaKova Gymnastics|Specialty Schools, Education, Dance Schools, Active Life, Gymnastics|Cornelius|4|2.5
JgLNNlMNUtY0SIua7glKUA|A & B Automotive|Automotive, Auto Repair|Matthews|4|3.5
D2-kq5tJ5P4BtiESSmoTvQ|Orthocarolina - Matthews|Doctors, Chiropractors, Orthopedists, Health & Medical, Urgent Care, Physical Therapy|Matthews|10|2.0
FwiBgLr24AHr8IDqVh-mRQ|Carolinas Pain Center|Health & Medical, Doctors, Pain Management|Huntersville|3|5.0
-T0M3exc6tC6sw5LjtVdDQ|Silver Bullet Diner|Coffee & Tea, Burgers, Breakfast & Brunch, Food, Restaurants|Charlotte|20|3.5
LFECvCB186FB0mu2aLbrmg|Supercuts|Hair Salons, Beauty & Spas|Huntersville|5|5.0
ciEcm7jRYmjMQALXsBoKhQ|Jiffy Lube|Automotive, Oil Change Stations, Transmission Repair, Tires, Auto Repair|Charlotte|15|4.0
Vr4F1Knxzh0e_SHh3JwwJg|Citrus the Diner|Breakfast & Brunch, Diners, Restaurants|Denver|8|4.0
OuQfFgsJpgWmdCHGegLjXg|Apple|Local Services, IT Services & Computer Repair, Shopping, Mobile Phones, Electronics, Computers|Charlotte|122|3.0
Sy6qv0jW0MJi68Ta2aZsjw|Autobell Car Wash|Car Wash, Automotive|Waxhaw|25|2.0
VBwtVq3CnVJYC0VEgDDJcA|KFC|Fast Food, Chicken Shop, Restaurants, Chicken Wings|Dallas|3|2.5
YGETnPUejkVPiQOGwLxMUQ|Embassy Suites by Hilton Charlotte Ayrsley|Hotels & Travel, Hotels, Event Planning & Services|Charlotte|28|4.0
aD83v5anImc1vTH-bp3KBw|Panera Bread|Soup, Restaurants, Salad, Sandwiches|Charlotte|26|2.0
iXNsS64iYAi4AR3CLEqliQ|Global Moving|Self Storage, Local Services, Home Services, Movers|Charlotte|3|1.0
y3dQBhsBPuskGbYZAgyJXA|Harris Teeter|Grocery, Shopping, Drugstores, Flowers & Gifts, Food|Huntersville|5|4.0
hqLkrs03Bbup32V0-jKucA|Salon Botanical|Beauty & Spas, Hair Salons|Charlotte|5|5.0
bFFniA_WFpLSCPwdmVd6CQ|AAMCO Transmissions & Total Car Care|Auto Repair, Transmission Repair, Auto Parts & Supplies, Automotive, Oil Change Stations|Charlotte|6|4.5
qOF5SIk2QJbib0ciftWPcg|Bloom|Grocery, Food|Charlotte|5|2.0
RbMo9QIPDWP7nAAolS7IFA|Kennedy's Premium Bar and Grill|Bars, Sports Bars, Food, Irish, Restaurants, American (Traditional), Nightlife, Beer, Wine & Spirits|Charlotte|111|3.5
ofpuVYCw6VCkybFVIdwYEQ|Poppy's Bagels & More|Bagels, Food, Breakfast & Brunch, Delis, Restaurants|Charlotte|234|4.0
66jnSTOfS26r8dQ5VYB1-A|Anytime Fitness|Active Life, Weight Loss Centers, Gyms, Health & Medical, Fitness & Instruction, Trainers|Charlotte|4|4.0
DqSeeMvNJZrJfQoHqL0S9Q|Dynamic Health and Pain Management|Sports Medicine, Pain Management, Health & Medical, Doctors, Chiropractors, Physical Therapy, Medical Centers|Charlotte|5|2.0
kuGwjW3QS8Y4dACh_vi-DQ|Elements For Women|Nutritionists, Trainers, Gyms, Health & Medical, Active Life, Fitness & Instruction|Charlotte|3|3.5
ZcYmE4Wpztdthf280IbDUQ|Pike Nurseries|Home & Garden, Flowers & Gifts, Nurseries & Gardening, Gardeners, Shopping, Home Services, Landscaping|Matthews|13|3.5
Xg7Gt8vlSPxSypDQQSVsAA|Mi Pueblo Mexican Grill|Restaurants, Mexican|Charlotte|158|3.5
GmcVr1xMeCxEiMfmT6dAFg|1st Americard|Local Services|Charlotte|4|2.0
qASYSBEkW-Qlc1r7JPpO5w|Accent Wood Floors|Flooring, Refinishing Services, Painters, Professional Services, Carpenters, Home Services|Charlotte|4|5.0
AY19WQ4S096AVPV6YeB9sQ|Wendy's|Burgers, Fast Food, Sandwiches, Restaurants|Charlotte|18|2.0
EVCLVY5Jazha-XXDwQavqw|Marco's Pizza|Pizza, Restaurants|Charlotte|21|3.0
m3bVxwzJhTmrWJTLpNNDIg|Reinvented Charlotte|Furniture Stores, Antiques, Home Decor, Shopping, Home & Garden|Charlotte|10|3.5
pwz-SZ4uKUtox4Nf4bvPjw|Well Worth It|Furniture Stores, Lighting Fixtures & Equipment, Home Decor, Furniture Reupholstery, Antiques, Home Services, Home & Garden, Local Services, Shopping|Indian Trail|4|5.0
Rs-VhTqmuAdHg3CGGUr4Dg|Orrman's Cheese Shop|Shopping, Specialty Food, Restaurants, Food, Cheese Shops, Sandwiches|Charlotte|53|4.5
TuijIjdP-ZSesyTnCusSYw|Handpicked|Shopping, Jewelry|Charlotte|3|2.0
i4KjXyE5Xa9sL9W0UNAAFg|LensCrafters|Ophthalmologists, Eyewear & Opticians, Optometrists, Doctors, Shopping, Health & Medical|Pineville|14|3.0
aJtp5OAqy2v593PudgUvow|Carolina Premier Bank|Financial Services, Banks & Credit Unions|Charlotte|4|4.0
WA9GVDwk_7w1J1DmO5EC6Q|Elite Car Service|Car Rental, Transportation, Airport Shuttles, Hotels & Travel, Limos|Cornelius|4|5.0
7dZnsiYFDJFPEdyk-pcZoA|Bainbridge Crew|Home Services, Contractors|Charlotte|3|1.0
ZoptXCBNVomWLN9EiETW7Q|Thai Khao San Asian Fusion|Asian Fusion, Chinese, Restaurants, Laotian, Thai|Gastonia|16|4.0
yUY30Pc1TTeqIAa0wJkpiA|ABC Store of Mecklenburg County|Beer, Wine & Spirits, Food|Charlotte|3|3.0
FqEJClYmHg05ejfV7Znr9Q|Jackson's Cafeteria|Soul Food, Southern, Cafeteria, Restaurants|Gastonia|12|3.0
Z-xtYm7j_X75Waa2Vqj5ig|Carmel Country Club|Golf, Active Life, Country Clubs, Arts & Entertainment|Charlotte|5|3.5
